CustomerType,ArrivalTime,SQ1,SQ2,SQ3,SQ5,SQ5,SQ6,SQ7,SQ8,LES,NbAgents,WaitingTime
30175,50720.0,6,1,3,0,0,1,1,0,0.0,0,87.0
30172,50713.0,7,0,2,2,0,1,1,0,0.0,0,54.0
30172,50562.0,4,3,2,1,0,0,0,0,0.0,0,54.0
30175,50358.0,6,0,6,2,0,0,0,0,0.0,0,60.0
30175,50584.0,4,2,0,3,0,0,0,0,0.0,0,64.0
30181,50586.0,4,2,0,3,0,0,0,0,0.0,0,74.0
30172,50754.0,3,1,4,1,0,0,1,0,0.0,0,73.0
30181,50641.0,6,0,2,3,0,1,1,0,0.0,0,77.0
30175,50304.0,5,1,3,2,0,0,0,0,0.0,0,73.0
30181,50657.0,5,0,2,3,0,1,1,0,0.0,0,62.0
30560,50782.0,3,1,3,2,0,0,1,0,0.0,0,48.0
30175,50430.0,2,1,5,3,0,0,0,0,0.0,0,63.0
30175,50511.0,4,3,4,0,0,0,0,0,0.0,0,74.0
30175,50219.0,8,1,1,0,1,0,1,0,0.0,0,56.0
30241,50662.0,6,0,2,3,0,1,1,0,0.0,0,71.0
30175,50519.0,4,4,4,0,0,0,0,0,0.0,0,69.0
30560,50696.0,7,0,2,2,0,1,1,0,0.0,0,70.0
30179,50859.0,3,0,4,1,0,0,0,0,0.0,0,49.0
30560,50830.0,5,0,4,0,1,0,0,0,0.0,0,58.0
30241,50738.0,5,1,2,1,0,1,0,0,0.0,0,75.0
30172,50005.0,3,4,4,4,1,1,1,0,0.0,0,117.0
30181,50570.0,4,3,0,1,0,0,0,0,0.0,0,54.0
30560,50634.0,6,0,1,3,0,1,1,0,0.0,0,88.0
30560,50746.0,5,1,2,1,0,0,1,0,0.0,0,75.0
30175,50631.0,5,0,1,3,0,1,1,0,0.0,0,85.0
30175,50777.0,2,1,3,2,0,0,1,0,0.0,0,50.0
30560,50720.0,6,1,2,0,0,1,1,0,0.0,0,81.0
30181,50765.0,2,2,4,1,0,0,1,0,0.0,0,57.0
30172,50898.0,3,0,2,0,2,0,0,0,0.0,0,49.0
30560,50754.0,3,1,3,1,0,0,1,0,0.0,0,70.0
30175,50672.0,6,0,2,3,0,2,2,0,0.0,0,76.0
30560,50344.0,6,0,6,2,0,0,0,0,0.0,0,62.0
30175,50797.0,2,1,5,2,1,0,1,0,0.0,0,40.0
30175,50614.0,3,1,0,5,0,1,1,0,0.0,0,91.0
30560,50787.0,3,1,4,2,0,0,1,0,0.0,0,46.0
30175,50552.0,5,3,2,0,0,0,0,0,0.0,0,1.0
30560,50832.0,5,0,4,0,1,0,0,0,0.0,0,63.0
30172,50513.0,5,3,4,0,0,0,0,0,0.0,0,78.0
30175,50821.0,4,1,6,1,1,0,0,0,0.0,0,50.0
30175,50844.0,4,0,5,1,0,0,0,0,0.0,0,63.0
30172,50491.0,8,3,3,0,0,0,0,0,0.0,0,72.0
30181,50602.0,3,1,0,4,0,0,0,0,0.0,0,71.0
30175,50960.0,4,2,1,1,0,2,0,0,0.0,0,66.0
30181,50277.0,3,2,2,1,0,0,0,0,0.0,0,83.0
30175,50896.0,1,0,2,0,2,0,0,0,0.0,0,34.0
30175,50471.0,8,3,5,0,0,0,0,0,0.0,0,81.0
30560,50863.0,3,0,3,1,1,0,0,0,0.0,0,53.0
30179,50791.0,2,1,5,2,0,0,1,0,0.0,0,44.0
30181,51021.0,3,4,1,1,0,0,0,0,0.0,0,46.0
30175,50797.0,3,1,5,2,1,0,1,0,0.0,0,51.0
30175,50928.0,3,1,0,1,1,1,0,0,0.0,0,48.0
30181,50972.0,6,2,1,1,0,2,0,0,0.0,0,74.0
30175,50717.0,5,1,2,2,0,1,1,0,0.0,0,70.0
30175,50822.0,5,1,5,1,1,0,0,0,0.0,0,45.0
30560,50818.0,4,1,5,1,1,0,0,0,0.0,0,44.0
30172,50950.0,5,0,1,1,1,2,0,0,0.0,0,69.0
30175,51043.0,2,4,1,2,0,0,0,0,0.0,0,27.0
30066,50925.0,3,1,0,1,2,0,0,0,0.0,0,57.0
30560,50799.0,4,1,5,2,1,0,1,0,0.0,0,53.0
30560,50839.0,4,0,4,1,0,0,0,0,0.0,0,66.0
30172,50993.0,4,3,1,2,0,1,0,0,0.0,0,58.0
30560,50944.0,6,1,0,2,1,2,0,0,0.0,0,66.0
30175,50898.0,2,0,2,0,2,0,0,0,0.0,0,47.0
30175,50703.0,7,0,3,2,0,1,1,0,0.0,0,61.0
30181,50903.0,3,1,2,0,2,0,0,0,0.0,0,46.0
30172,51041.0,2,3,1,2,0,0,0,0,0.0,0,57.0
30179,50913.0,2,1,1,1,1,0,0,0,0.0,0,44.0
30175,50970.0,5,2,1,1,0,2,0,0,0.0,0,79.0
30172,50983.0,4,2,1,2,0,1,0,0,0.0,0,64.0
30175,51110.0,5,0,1,5,0,1,0,0,0.0,0,92.0
30560,51003.0,2,5,1,1,0,1,0,0,0.0,0,58.0
30241,50611.0,3,1,0,5,0,0,0,0,0.0,0,79.0
30175,50930.0,4,1,0,1,1,1,0,0,0.0,0,47.0
30172,51051.0,3,3,1,1,1,1,0,0,0.0,0,48.0
30181,50721.0,6,1,3,0,0,1,1,0,0.0,0,86.0
30172,51139.0,6,0,1,4,1,1,0,0,0.0,0,86.0
30560,51142.0,7,1,1,4,1,0,0,0,0.0,0,92.0
30179,51119.0,6,0,1,5,0,1,0,0,0.0,0,88.0
30181,51135.0,6,0,1,4,1,1,0,0,0.0,0,80.0
30172,51260.0,2,0,2,3,1,1,0,0,0.0,0,62.0
30175,50433.0,3,1,6,3,0,0,0,0,0.0,0,68.0
30175,50802.0,4,1,5,2,1,0,1,0,0.0,0,55.0
30175,51066.0,4,2,0,2,1,1,0,0,0.0,0,68.0
30172,50996.0,3,4,1,1,0,1,0,0,0.0,0,61.0
30175,50934.0,5,1,0,2,1,1,0,0,0.0,0,68.0
30181,51224.0,5,2,3,0,0,0,0,0,0.0,0,37.0
30172,50954.0,5,1,1,1,1,2,0,0,0.0,0,79.0
30175,51096.0,5,2,1,3,0,1,0,0,0.0,0,83.0
30175,50641.0,6,0,2,4,0,1,1,0,0.0,0,82.0
30066,50942.0,6,1,0,2,1,1,0,0,0.0,0,64.0
30181,51079.0,3,2,0,2,1,1,0,0,0.0,0,73.0
30175,50406.0,3,1,6,3,0,0,0,0,0.0,0,86.0
30181,51110.0,5,0,1,4,0,1,0,0,0.0,0,78.0
30175,50921.0,2,1,0,1,2,0,0,0,0.0,0,36.0
30175,51191.0,5,1,2,1,1,0,0,0,0.0,0,58.0
30175,50658.0,5,0,2,4,0,1,1,0,0.0,0,62.0
30172,51291.0,3,2,5,1,1,0,0,0,0.0,0,73.0
30175,51119.0,6,0,1,5,1,1,0,0,0.0,0,90.0
30175,51142.0,7,1,2,4,1,0,0,0,0.0,0,95.0
30560,51236.0,6,1,2,2,0,1,0,0,0.0,0,58.0
30066,51225.0,5,2,3,1,0,0,0,0,0.0,0,52.0
30175,51095.0,4,2,1,3,0,1,0,0,0.0,0,84.0
30175,51226.0,5,1,3,1,0,1,0,0,0.0,0,55.0
30181,51064.0,4,2,0,1,1,1,0,0,0.0,0,69.0
30175,51233.0,5,1,3,2,0,1,0,0,0.0,0,59.0
30172,51265.0,3,1,2,2,1,1,0,0,0.0,0,70.0
30181,51076.0,3,2,0,1,1,1,0,0,0.0,0,60.0
30179,51043.0,3,4,1,2,0,0,0,0,0.0,0,49.0
30560,51290.0,3,2,4,1,1,0,0,0,0.0,0,67.0
30560,51276.0,3,2,2,2,1,1,0,0,0.0,0,72.0
30560,51258.0,3,0,1,3,1,1,0,0,0.0,0,47.0
30066,50668.0,6,0,2,3,0,1,2,0,0.0,0,71.0
30175,51309.0,3,4,3,1,0,0,0,0,0.0,0,80.0
30179,51365.0,9,2,2,0,0,0,0,0,0.0,0,107.0
30560,51193.0,6,1,2,1,1,0,0,0,0.0,0,52.0
30175,51223.0,4,2,3,0,0,0,0,0,0.0,0,35.0
30172,51299.0,2,3,4,1,1,0,0,0,0.0,0,67.0
30172,51365.0,9,2,2,0,1,0,0,0,0.0,0,118.0
30175,51400.0,8,2,2,1,1,0,0,0,0.0,0,122.0
30175,51404.0,8,2,2,1,1,0,0,0,0.0,0,119.0
30181,50836.0,5,0,4,0,0,0,0,0,0.0,0,47.0
30175,51458.0,7,2,2,2,1,0,0,0,0.0,0,82.0
30175,51342.0,6,2,4,1,0,0,0,0,0.0,0,77.0
30175,51331.0,4,3,4,1,0,0,0,0,0.0,0,82.0
30179,50880.0,1,0,4,1,1,0,0,0,0.0,0,47.0
30175,50525.0,4,4,4,0,0,0,0,0,0.0,0,70.0
30175,51019.0,2,5,1,1,0,0,0,0,0.0,0,49.0
30175,51524.0,5,1,1,2,0,0,0,0,0.0,0,32.0
30066,51050.0,3,3,1,1,1,0,0,0,0.0,0,90.0
30560,51371.0,9,2,2,1,1,0,0,0,0.0,0,141.0
30181,50930.0,6,1,0,1,1,1,0,0,0.0,0,65.0
30181,51497.0,7,0,2,1,0,0,0,0,0.0,0,55.0
30175,51397.0,7,2,2,1,1,0,0,0,0.0,0,117.0
30175,51362.0,8,3,2,1,0,0,0,0,0.0,0,98.0
30175,51141.0,6,1,1,4,1,0,0,0,0.0,0,90.0
30560,51317.0,4,4,3,1,0,0,0,0,0.0,0,75.0
30175,51264.0,2,1,2,2,1,1,0,0,0.0,0,66.0
30175,51092.0,3,2,1,3,1,1,0,0,0.0,0,66.0
30560,51284.0,2,2,3,2,1,0,0,0,0.0,0,68.0
30175,51472.0,6,1,2,1,1,0,0,0,0.0,0,68.0
30175,51533.0,6,1,1,1,0,0,0,0,0.0,0,29.0
30172,51221.0,4,1,3,0,0,0,0,0,0.0,0,29.0
30175,51305.0,2,4,4,1,1,0,0,0,0.0,0,69.0
30175,51360.0,7,3,2,1,0,0,0,0,0.0,0,99.0
30175,51427.0,6,2,3,2,1,0,0,0,0.0,0,111.0
30172,51353.0,8,2,3,1,0,0,0,0,0.0,0,105.0
30175,51056.0,3,3,1,1,1,1,0,0,0.0,0,48.0
30560,51558.0,3,0,0,0,0,0,1,0,0.0,0,14.0
30181,51294.0,2,3,5,1,1,0,0,0,0.0,0,69.0
30181,51368.0,9,2,2,0,1,0,0,0,0.0,0,99.0
30172,51502.0,7,0,2,2,0,0,0,0,0.0,0,46.0
30175,51101.0,5,0,1,3,0,1,0,0,0.0,0,88.0
30175,51639.0,5,0,5,2,0,0,0,0,0.0,0,89.0
30560,51082.0,3,2,0,3,1,1,0,0,0.0,0,82.0
30175,51601.0,3,0,2,2,0,0,0,0,0.0,0,28.0
30175,51561.0,3,0,1,0,0,0,1,0,0.0,0,29.0
30175,51558.0,3,0,1,0,0,0,1,0,0.0,0,21.0
30175,51650.0,6,0,5,2,0,0,0,0,0.0,0,85.0
30175,51510.0,7,1,2,2,0,0,0,0,0.0,0,41.0
30172,51656.0,7,0,5,2,0,0,0,0,0.0,0,84.0
30560,51350.0,7,2,3,1,0,0,0,0,0.0,0,96.0
30175,51454.0,6,2,2,2,1,0,0,0,0.0,0,84.0
30175,51585.0,3,1,1,2,0,0,0,0,0.0,0,37.0
30175,51632.0,4,0,4,1,0,1,0,0,0.0,0,73.0
30560,51607.0,4,0,1,1,0,1,0,0,0.0,0,38.0
30241,51550.0,4,0,0,1,0,0,0,0,0.0,0,22.0
30560,51565.0,3,1,1,1,0,0,1,0,0.0,0,39.0
30175,51046.0,3,4,1,2,1,0,0,0,0.0,0,51.0
30172,51561.0,4,0,1,0,0,0,1,0,0.0,0,36.0
30181,51583.0,3,1,1,1,0,0,0,0,0.0,0,34.0
30175,51616.0,3,0,2,1,0,1,0,0,0.0,0,53.0
30175,51678.0,6,2,4,2,0,0,0,0,0.0,0,82.0
30175,51335.0,5,3,4,1,0,0,0,0,0.0,0,83.0
30175,51288.0,2,2,4,1,1,0,0,0,0.0,0,70.0
30066,51602.0,4,0,2,2,0,0,0,0,0.0,0,32.0
30179,51251.0,3,0,1,3,0,1,0,0,0.0,0,54.0
30560,51419.0,7,2,2,1,1,0,0,0,0.0,0,115.0
30175,51536.0,7,1,0,1,0,0,0,0,0.0,0,23.0
30181,51633.0,5,0,5,1,0,1,0,0,0.0,0,84.0
30175,51626.0,4,0,3,1,0,1,0,0,0.0,0,66.0
30181,51561.0,4,1,1,0,0,0,1,0,0.0,0,45.0
30175,51765.0,6,0,1,1,1,1,0,0,0.0,0,56.0
30175,51717.0,7,2,3,2,0,1,0,0,0.0,0,76.0
30175,51657.0,7,1,5,2,0,0,0,0,0.0,0,78.0
30175,51612.0,3,0,2,1,0,1,0,0,0.0,0,54.0
30560,51632.0,5,0,4,1,0,1,0,0,0.0,0,91.0
30560,51695.0,5,2,3,2,0,0,0,0,0.0,0,70.0
30181,51622.0,4,0,3,0,0,1,0,0,0.0,0,61.0
30175,51717.0,8,2,3,2,0,1,0,0,0.0,0,78.0
30181,51232.0,5,1,3,1,0,1,0,0,0.0,0,54.0
30181,51813.0,7,1,4,0,1,1,0,0,0.0,0,68.0
30560,51619.0,4,0,2,0,0,1,0,0,0.0,0,56.0
30560,51624.0,4,0,2,1,0,1,0,0,0.0,0,56.0
30560,51143.0,8,1,2,4,1,0,0,0,0.0,0,98.0
30560,51594.0,3,1,1,2,0,0,0,0,0.0,0,29.0
30175,51940.0,5,3,2,2,0,0,0,0,0.0,0,72.0
30560,51808.0,5,1,3,0,1,1,0,0,0.0,0,63.0
30175,51873.0,5,1,1,1,0,0,0,0,0.0,0,72.0
30175,51968.0,6,3,3,1,0,0,0,0,0.0,0,78.0
30175,51799.0,4,1,2,0,1,1,0,0,0.0,0,66.0
30175,51739.0,6,2,1,1,1,1,0,0,0.0,0,86.0
30175,51351.0,7,2,4,1,0,0,0,0,0.0,0,97.0
30181,51687.0,6,2,3,1,0,0,0,0,0.0,0,80.0
30175,51710.0,6,2,4,2,0,0,0,0,0.0,0,81.0
30172,51772.0,7,0,0,0,1,1,0,0,0.0,0,72.0
30175,51814.0,8,1,4,1,1,1,0,0,0.0,0,90.0
30175,51328.0,4,3,4,1,0,0,0,0,0.0,0,73.0
30179,51719.0,9,2,3,1,0,1,0,0,0.0,0,100.0
30560,51646.0,6,0,4,2,0,0,0,0,0.0,0,91.0
30175,51624.0,3,0,2,1,0,1,0,0,0.0,0,54.0
30175,51169.0,7,1,2,3,1,0,0,0,0.0,0,72.0
30175,51571.0,3,1,2,1,0,0,1,0,0.0,0,40.0
30172,51665.0,8,1,5,2,0,0,0,0,0.0,0,75.0
30175,51553.0,3,0,0,0,0,0,1,0,0.0,0,21.0
30181,51248.0,4,1,1,2,0,1,0,0,0.0,0,50.0
30560,51782.0,7,1,0,0,1,1,0,0,0.0,0,58.0
30560,51627.0,5,0,3,1,0,1,0,0,0.0,0,86.0
30560,51784.0,8,1,1,0,1,1,0,0,0.0,0,62.0
30175,52014.0,7,2,4,1,0,0,0,0,0.0,0,56.0
30172,52046.0,8,2,3,1,0,0,0,0,0.0,0,75.0
30181,51795.0,5,1,2,0,1,1,0,0,0.0,0,1.0
30181,51104.0,6,0,1,3,0,1,0,0,0.0,0,82.0
30181,51426.0,6,2,3,1,1,0,0,0,0.0,0,105.0
30560,51898.0,5,2,1,1,0,0,0,0,0.0,0,69.0
30560,51866.0,6,1,2,1,0,0,0,0,0.0,0,73.0
30175,51810.0,5,1,4,0,1,1,0,0,0.0,0,56.0
30181,51914.0,5,1,3,1,0,0,0,0,0.0,0,79.0
30560,51960.0,5,4,3,2,0,0,0,0,0.0,0,76.0
30175,52038.0,8,2,3,1,0,0,0,0,0.0,0,61.0
30175,51783.0,7,1,1,0,1,1,0,0,0.0,0,47.0
30172,51891.0,5,1,1,0,0,0,0,0,0.0,0,72.0
30175,51911.0,4,1,3,1,0,0,0,0,0.0,0,82.0
30560,51807.0,5,1,2,0,1,1,0,0,0.0,0,63.0
30175,51814.0,7,1,4,1,1,1,0,0,0.0,0,68.0
30560,51905.0,4,2,2,1,0,0,0,0,0.0,0,66.0
30560,51958.0,5,4,2,2,0,0,0,0,0.0,0,76.0
30179,52156.0,6,4,5,2,2,0,0,0,0.0,0,99.0
30560,52015.0,8,2,4,1,0,0,0,0,0.0,0,82.0
30560,52004.0,9,2,3,1,0,0,0,0,0.0,0,73.0
30172,52140.0,7,3,6,2,1,0,0,0,0.0,0,91.0
30175,52074.0,3,3,5,0,0,0,0,0,0.0,0,99.0
30560,52102.0,3,2,3,1,0,0,0,0,0.0,0,81.0
30175,52097.0,3,2,4,0,0,0,0,0,0.0,0,83.0
30181,52101.0,3,2,3,0,0,0,0,0,0.0,0,76.0
30560,51999.0,10,2,2,1,0,0,0,0,0.0,0,78.0
30175,51975.0,8,4,2,1,0,0,0,0,0.0,0,87.0
30175,51696.0,5,2,4,2,0,0,0,0,0.0,0,88.0
30172,51973.0,8,3,2,1,0,0,0,0,0.0,0,82.0
30172,52122.0,4,1,5,2,0,0,0,0,0.0,0,79.0
30560,52125.0,5,2,5,2,0,0,0,0,0.0,0,72.0
30172,52036.0,8,1,4,1,0,0,0,0,0.0,0,56.0
30175,51998.0,9,3,2,1,0,0,0,0,0.0,0,72.0
30560,52059.0,6,3,3,1,0,0,0,0,0.0,0,89.0
30175,51949.0,5,3,2,2,0,0,0,0,0.0,0,68.0
30560,52061.0,6,3,4,1,0,0,0,0,0.0,0,111.0
30175,52071.0,2,3,5,0,0,0,0,0,0.0,0,80.0
30066,51716.0,7,2,3,2,0,0,0,0,0.0,0,103.0
30175,51879.0,6,1,1,1,0,0,0,0,0.0,0,75.0
30172,51915.0,5,1,3,2,0,0,0,0,0.0,0,83.0
30181,51980.0,9,4,2,1,0,0,0,0,0.0,0,83.0
30175,51972.0,7,3,2,1,0,0,0,0,0.0,0,83.0
30172,52148.0,7,3,6,2,2,0,0,0,0.0,0,106.0
30066,52161.0,6,4,5,2,3,0,0,0,0.0,0,101.0
30560,52121.0,4,2,4,2,0,0,0,0,0.0,0,74.0
30560,52090.0,3,3,3,0,0,0,0,0,0.0,0,85.0
30172,51828.0,7,1,4,1,0,0,0,0,0.0,0,78.0
30560,52324.0,6,1,5,0,0,0,0,0,0.0,0,66.0
30175,51813.0,6,1,4,0,1,1,0,0,0.0,0,71.0
30175,52187.0,5,4,4,1,3,1,0,0,0.0,0,118.0
30175,51996.0,8,4,2,1,0,0,0,0,0.0,0,73.0
30172,52054.0,7,3,3,1,0,0,0,0,0.0,0,89.0
30560,52238.0,4,1,4,0,2,1,0,0,0.0,0,78.0
30175,51834.0,7,2,4,1,0,0,0,0,0.0,0,102.0
30560,52177.0,6,4,4,2,3,1,0,0,0.0,0,115.0
30175,52140.0,6,3,6,2,1,0,0,0,0.0,0,91.0
30175,51929.0,6,3,3,2,0,0,0,0,0.0,0,79.0
30179,52128.0,5,2,6,2,0,0,0,0,0.0,0,92.0
30560,52196.0,6,4,3,0,3,1,0,0,0.0,0,113.0
30175,52242.0,4,1,5,0,2,1,0,0,0.0,0,74.0
30560,52206.0,5,3,3,0,3,1,0,0,0.0,0,98.0
30560,52162.0,6,4,5,2,3,1,0,0,0.0,0,99.0
30560,52259.0,5,1,6,1,0,1,0,0,0.0,0,71.0
30175,50930.0,5,1,0,1,1,1,0,0,0.0,0,64.0
30181,51893.0,5,2,1,0,0,0,0,0,0.0,0,67.0
30175,52016.0,8,2,5,1,0,0,0,0,0.0,0,67.0
30172,51955.0,5,3,2,2,0,0,0,0,0.0,0,69.0
30175,52425.0,4,0,2,2,0,0,1,0,0.0,0,50.0
30175,51962.0,5,4,4,1,0,0,0,0,0.0,0,76.0
30175,52278.0,7,1,7,1,0,0,0,0,0.0,0,79.0
30175,52122.0,4,2,5,2,0,0,0,0,0.0,0,78.0
30179,52142.0,7,4,6,2,1,0,0,0,0.0,0,108.0
30175,52273.0,5,1,7,1,0,0,0,0,0.0,0,66.0
30175,52304.0,6,1,8,1,0,0,0,0,0.0,0,76.0
30560,52293.0,7,1,6,1,0,0,0,0,0.0,0,71.0
30175,52484.0,4,1,1,1,1,0,0,0,0.0,0,42.0
30175,52218.0,5,3,4,0,3,1,0,0,0.0,0,94.0
30560,52299.0,7,1,7,1,0,0,0,0,0.0,0,63.0
30560,52357.0,8,0,3,3,0,0,0,0,0.0,0,96.0
30181,52481.0,4,1,2,0,1,0,0,0,0.0,0,45.0
30175,52437.0,4,0,4,0,0,0,1,0,0.0,0,51.0
30175,51581.0,2,1,1,1,0,0,0,0,0.0,0,34.0
30181,52114.0,4,2,4,1,0,0,0,0,0.0,0,79.0
30560,52536.0,2,0,6,0,1,0,0,0,0.0,0,44.0
30175,52465.0,4,1,3,0,0,0,1,0,0.0,0,38.0
30175,52317.0,5,1,5,1,0,0,0,0,0.0,0,66.0
30175,52370.0,7,0,2,3,0,0,1,0,0.0,0,97.0
30175,51701.0,6,2,4,2,0,0,0,0,0.0,0,87.0
30560,52433.0,4,0,3,1,0,0,1,0,0.0,0,52.0
30175,52372.0,8,0,2,3,0,0,1,0,0.0,0,99.0
30560,52425.0,5,0,2,2,0,0,1,0,0.0,0,57.0
30560,52495.0,6,0,1,1,1,0,0,0,0.0,0,57.0
30175,52333.0,6,0,4,0,0,0,0,0,0.0,0,82.0
30181,52356.0,8,0,3,2,0,0,0,0,0.0,0,79.0
30179,52497.0,6,0,2,1,1,0,0,0,0.0,0,49.0
30175,52578.0,2,1,3,1,0,0,0,0,0.0,0,42.0
30175,52105.0,3,2,4,1,0,0,0,0,0.0,0,82.0
30175,52628.0,3,0,2,0,0,0,0,0,0.0,0,26.0
30181,52340.0,6,0,3,0,0,0,0,0,0.0,0,77.0
30175,52139.0,5,2,6,2,1,0,0,0,0.0,0,83.0
30181,52542.0,3,1,7,0,1,0,0,0,0.0,0,55.0
30560,52258.0,5,1,5,1,0,1,0,0,0.0,0,72.0
30175,52747.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,52613.0,4,0,3,0,0,0,1,0,0.0,0,30.0
30175,52274.0,6,1,7,1,0,0,0,0,0.0,0,74.0
30181,52346.0,6,0,3,1,0,0,0,0,0.0,0,80.0
30175,52312.0,6,1,6,1,0,0,0,0,0.0,0,68.0
30172,52140.0,6,2,6,2,1,0,0,0,0.0,0,85.0
30175,52748.0,1,0,0,0,0,0,0,0,0.0,0,4.0
30560,52495.0,6,0,0,1,1,0,0,0,0.0,0,62.0
30560,52600.0,3,0,2,0,0,0,1,0,0.0,0,34.0
30179,52727.0,0,0,0,0,0,0,0,0,0.0,0,0.0
30560,52775.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30241,52583.0,2,1,1,1,0,0,0,0,0.0,0,43.0
30560,52559.0,2,1,5,1,0,0,0,0,0.0,0,63.0
30560,52530.0,2,0,5,0,1,0,0,0,0.0,0,49.0
30172,52759.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30560,52682.0,0,1,0,0,0,0,0,0,0.0,0,42.0
30172,52457.0,4,0,3,0,0,0,1,0,0.0,0,36.0
30560,52507.0,5,0,2,1,2,0,0,0,0.0,0,53.0
30175,52576.0,1,1,3,1,0,0,0,0,0.0,0,48.0
30560,52590.0,3,0,1,1,0,0,1,0,0.0,0,44.0
30172,52681.0,0,0,0,0,0,0,0,0,0.0,0,5.0
30560,52408.0,6,0,1,3,0,0,1,0,0.0,0,69.0
30175,52352.0,6,0,3,2,0,0,0,0,0.0,0,78.0
30175,52662.0,0,1,0,0,0,0,0,0,0.0,0,4.0
30560,52529.0,2,0,4,0,1,0,0,0,0.0,0,44.0
30175,51928.0,5,3,3,2,0,0,0,0,0.0,0,71.0
30175,51834.0,6,2,4,1,0,0,0,0,0.0,0,99.0
30560,52745.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30560,52714.0,0,0,1,0,0,0,0,0,0.0,0,6.0
30175,52539.0,2,0,7,0,1,0,0,0,0.0,0,39.0
30175,52174.0,5,4,5,2,3,1,0,0,0.0,0,110.0
30172,52845.0,1,2,0,1,0,0,0,0,0.0,0,29.0
30560,52508.0,5,0,3,1,2,0,0,0,0.0,0,59.0
30175,52354.0,7,0,3,2,0,0,0,0,0.0,0,83.0
30175,52798.0,0,1,2,0,0,1,0,0,0.0,0,9.0
30175,52189.0,5,4,4,1,3,1,0,0,0.0,0,113.0
30172,52540.0,3,0,7,0,1,0,0,0,0.0,0,46.0
30560,52679.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,52721.0,0,0,1,0,0,0,0,0,0.0,0,1.0
30172,52801.0,1,1,1,0,0,1,0,0,0.0,0,30.0
30175,52493.0,5,1,0,1,1,0,0,0,0.0,0,57.0
30175,52860.0,4,2,0,1,0,0,1,0,0.0,0,74.0
30175,52544.0,3,1,7,1,1,0,0,0,0.0,0,1.0
30175,52510.0,5,0,4,1,2,0,0,0,0.0,0,63.0
30172,52653.0,1,1,0,0,0,0,0,0,0.0,0,17.0
30560,52988.0,1,0,0,1,0,0,0,0,0.0,0,33.0
30179,52481.0,4,1,2,0,0,0,0,0,0.0,0,39.0
30172,52761.0,0,0,0,0,0,0,0,0,0.0,0,4.0
30175,53035.0,0,0,1,0,0,0,0,0,0.0,0,13.0
30175,51790.0,6,1,2,0,1,1,0,0,0.0,0,64.0
30172,51919.0,5,2,3,2,0,0,0,0,0.0,0,77.0
30175,52351.0,5,0,3,2,0,0,0,0,0.0,0,72.0
30175,52588.0,2,0,1,1,0,0,1,0,0.0,0,46.0
30560,52727.0,0,0,0,0,1,0,0,0,0.0,0,1.0
30241,52368.0,7,0,2,3,0,0,0,0,0.0,0,100.0
30175,52603.0,3,0,3,0,0,0,1,0,0.0,0,38.0
30175,52478.0,3,1,2,0,0,0,0,0,0.0,0,36.0
30175,52670.0,0,1,0,0,0,0,0,0,0.0,0,1.0
30175,52856.0,3,3,0,1,0,0,0,0,0.0,0,52.0
30175,52947.0,0,2,1,1,0,0,1,0,0.0,0,58.0
30175,52670.0,1,1,0,0,0,0,0,0,0.0,0,1.0
30175,52711.0,0,0,1,0,0,0,0,0,0.0,0,1.0
30560,52796.0,0,0,0,0,0,0,0,0,0.0,0,4.0
30560,52930.0,2,2,0,0,0,0,1,0,0.0,0,51.0
30560,52797.0,0,1,1,0,0,1,0,0,0.0,0,24.0
30175,52478.0,2,1,2,0,0,0,0,0,0.0,0,35.0
30179,52737.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30560,53076.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30172,52897.0,2,1,0,0,0,0,1,0,0.0,0,72.0
30175,52772.0,1,0,0,0,0,0,0,0,0.0,0,1.0
30181,52778.0,0,0,0,0,0,0,0,0,0.0,0,6.0
30181,52653.0,1,2,0,0,0,0,0,0,0.0,0,1.0
30175,52993.0,2,0,1,1,0,0,0,0,0.0,0,29.0
30241,52859.0,4,3,0,1,0,0,0,0,0.0,0,63.0
30175,53131.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30560,53118.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30181,52762.0,0,1,0,0,0,0,0,0,0.0,0,1.0
30172,52797.0,0,0,1,0,0,1,0,0,0.0,0,5.0
30175,53188.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30560,53039.0,1,0,2,0,0,0,0,0,0.0,0,14.0
30175,52762.0,0,1,0,1,0,0,0,0,0.0,0,12.0
30181,52242.0,5,1,5,0,2,1,0,0,0.0,0,80.0
30560,52268.0,5,1,6,1,0,0,0,0,0.0,0,68.0
30181,53044.0,1,0,3,0,0,0,0,0,0.0,0,19.0
30560,53126.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30181,52949.0,1,2,1,1,0,0,1,0,0.0,0,65.0
30172,52844.0,1,1,0,1,0,0,0,0,0.0,0,27.0
30560,53078.0,0,0,0,0,0,0,0,0,0.0,0,14.0
